datasetkey	data_resource_id	created
6f466aac-f762-11e1-a439-00145eb45e9a	5726	2012-09-05
6f47a61a-f762-11e1-a439-00145eb45e9a	5727	2012-09-05
6f48e7e6-f762-11e1-a439-00145eb45e9a	5728	2012-09-05
6f4a258e-f762-11e1-a439-00145eb45e9a	5729	2012-09-05
6f4b62c8-f762-11e1-a439-00145eb45e9a	5730	2012-09-05
6f4ca390-f762-11e1-a439-00145eb45e9a	5731	2012-09-05
6f4de61a-f762-11e1-a439-00145eb45e9a	5732	2012-09-05
6f4f1f76-f762-11e1-a439-00145eb45e9a	5733	2012-09-05
6f505f6c-f762-11e1-a439-00145eb45e9a	5734	2012-09-05
6f51a584-f762-11e1-a439-00145eb45e9a	5735	2012-09-05
6f52e160-f762-11e1-a439-00145eb45e9a	5736	2012-09-05
6f5411b6-f762-11e1-a439-00145eb45e9a	5737	2012-09-05
6f554cd4-f762-11e1-a439-00145eb45e9a	5738	2012-09-05
6f568b6c-f762-11e1-a439-00145eb45e9a	5739	2012-09-05
6f576898-0c06-4c20-b1ad-a0a9ada2c7cb	941	2012-09-05
6f57dc2e-f762-11e1-a439-00145eb45e9a	5740	2012-09-05
6f59202a-f762-11e1-a439-00145eb45e9a	5741	2012-09-05
6f5a62fa-f762-11e1-a439-00145eb45e9a	5742	2012-09-05
6f5ba73c-f762-11e1-a439-00145eb45e9a	5743	2012-09-05
6f5ce9d0-f762-11e1-a439-00145eb45e9a	5744	2012-09-05
6f5e2ea8-f762-11e1-a439-00145eb45e9a	5745	2012-09-05
6f5f6d90-f762-11e1-a439-00145eb45e9a	5746	2012-09-05
6f60f1e2-f762-11e1-a439-00145eb45e9a	5747	2012-09-05
6f673002-f762-11e1-a439-00145eb45e9a	5748	2012-09-05
6f68b2c4-f762-11e1-a439-00145eb45e9a	5749	2012-09-05
6f69fdf0-f762-11e1-a439-00145eb45e9a	5750	2012-09-05
6f6b3da0-f762-11e1-a439-00145eb45e9a	5751	2012-09-05
6f6c80c0-f762-11e1-a439-00145eb45e9a	5752	2012-09-05
6f6db6a2-f762-11e1-a439-00145eb45e9a	5753	2012-09-05
6f6eeebe-f762-11e1-a439-00145eb45e9a	5754	2012-09-05
6f70250e-f762-11e1-a439-00145eb45e9a	5755	2012-09-05
6f715d8e-f762-11e1-a439-00145eb45e9a	5756	2012-09-05
6f7298fc-f762-11e1-a439-00145eb45e9a	5757	2012-09-05
6f73db0e-f762-11e1-a439-00145eb45e9a	5758	2012-09-05
6f751ad2-f762-11e1-a439-00145eb45e9a	5759	2012-09-05
6f765aaa-f762-11e1-a439-00145eb45e9a	5760	2012-09-05
6f7796cc-f762-11e1-a439-00145eb45e9a	8641	2012-09-05
6f78ce2a-f762-11e1-a439-00145eb45e9a	8642	2012-09-05
6f7a0768-f762-11e1-a439-00145eb45e9a	8643	2012-09-05
6f7b4128-f762-11e1-a439-00145eb45e9a	8644	2012-09-05
6f82b994-f762-11e1-a439-00145eb45e9a	8650	2012-09-05
6f83f868-f762-11e1-a439-00145eb45e9a	8651	2012-09-05
6f8531ce-f762-11e1-a439-00145eb45e9a	8652	2012-09-05
6f867278-f762-11e1-a439-00145eb45e9a	8653	2012-09-05
6f86b84a-4a96-4c56-905c-3bfdd6ca9023	11908	2012-09-05
6f87b67e-f762-11e1-a439-00145eb45e9a	8654	2012-09-05
6f88f0e8-f762-11e1-a439-00145eb45e9a	8655	2012-09-05
6f8a32c8-f762-11e1-a439-00145eb45e9a	8656	2012-09-05
6f8b7638-f762-11e1-a439-00145eb45e9a	8657	2012-09-05
6f8cbd86-f762-11e1-a439-00145eb45e9a	8658	2012-09-05
6f8e0510-f762-11e1-a439-00145eb45e9a	8659	2012-09-05
6f8f4ace-f762-11e1-a439-00145eb45e9a	8660	2012-09-05
6f9088d0-f762-11e1-a439-00145eb45e9a	8661	2012-09-05
6f91c6f0-f762-11e1-a439-00145eb45e9a	8662	2012-09-05
6f930114-f762-11e1-a439-00145eb45e9a	8663	2012-09-05
6f94492a-f762-11e1-a439-00145eb45e9a	8664	2012-09-05
6f958c5e-f762-11e1-a439-00145eb45e9a	8665	2012-09-05
6f96cb32-f762-11e1-a439-00145eb45e9a	8666	2012-09-05
6f980178-f762-11e1-a439-00145eb45e9a	8667	2012-09-05
6f993dfe-f762-11e1-a439-00145eb45e9a	8668	2012-09-05
6f9a7b56-f762-11e1-a439-00145eb45e9a	8669	2012-09-05
6f9bb994-f762-11e1-a439-00145eb45e9a	8670	2012-09-05
6f9cf32c-f762-11e1-a439-00145eb45e9a	8671	2012-09-05
6f9e3476-f762-11e1-a439-00145eb45e9a	8672	2012-09-05
6f9f78e0-f762-11e1-a439-00145eb45e9a	8673	2012-09-05
6fa048ce-0d12-49a4-81b9-7537214bdc78	891	2012-09-05
6fa0bd18-f762-11e1-a439-00145eb45e9a	8674	2012-09-05
6fa1f8e0-f762-11e1-a439-00145eb45e9a	8675	2012-09-05
6fa33412-f762-11e1-a439-00145eb45e9a	8676	2012-09-05
6fa47516-f762-11e1-a439-00145eb45e9a	8677	2012-09-05
6fa5b732-f762-11e1-a439-00145eb45e9a	8678	2012-09-05
6fa6f71e-f762-11e1-a439-00145eb45e9a	8679	2012-09-05
6fa8643c-f762-11e1-a439-00145eb45e9a	8680	2012-09-05
6fa9bfa8-f762-11e1-a439-00145eb45e9a	8681	2012-09-05
6fab09e4-f762-11e1-a439-00145eb45e9a	8682	2012-09-05
6fac4e30-f762-11e1-a439-00145eb45e9a	8683	2012-09-05
6fad8c5a-f762-11e1-a439-00145eb45e9a	8684	2012-09-05
6faee618-f762-11e1-a439-00145eb45e9a	8685	2012-09-05
6fb02e74-f762-11e1-a439-00145eb45e9a	8686	2012-09-05
6fb18436-f762-11e1-a439-00145eb45e9a	8687	2012-09-05
6fb2c918-f762-11e1-a439-00145eb45e9a	8688	2012-09-05
6fb40972-f762-11e1-a439-00145eb45e9a	8689	2012-09-05
6fb54846-f762-11e1-a439-00145eb45e9a	8690	2012-09-05
6fb67e0a-f762-11e1-a439-00145eb45e9a	8691	2012-09-05
6fb7b95a-f762-11e1-a439-00145eb45e9a	8692	2012-09-05
6fb8f8e2-f762-11e1-a439-00145eb45e9a	8693	2012-09-05
6fb9265c-2d98-40ad-989d-7b6bf4820519	13632	2012-09-05
6fba3bd0-f762-11e1-a439-00145eb45e9a	8694	2012-09-05
6fbb78f6-f762-11e1-a439-00145eb45e9a	8695	2012-09-05
6fbcbf68-f762-11e1-a439-00145eb45e9a	8696	2012-09-05
6fbe0a8a-f762-11e1-a439-00145eb45e9a	8697	2012-09-05
6fbf4fbc-f762-11e1-a439-00145eb45e9a	8698	2012-09-05
6fc0903e-f762-11e1-a439-00145eb45e9a	8699	2012-09-05
6fc1d8d6-f762-11e1-a439-00145eb45e9a	8700	2012-09-05
6fc31b4c-f762-11e1-a439-00145eb45e9a	8701	2012-09-05
6fc45f7a-f762-11e1-a439-00145eb45e9a	8702	2012-09-05
6fc5b8fc-f762-11e1-a439-00145eb45e9a	8703	2012-09-05
6fc6ff32-f762-11e1-a439-00145eb45e9a	8704	2012-09-05
6fc88654-f762-11e1-a439-00145eb45e9a	8705	2012-09-05
6fc9d14e-f762-11e1-a439-00145eb45e9a	8706	2012-09-05
6fcb4bbe-f762-11e1-a439-00145eb45e9a	8707	2012-09-05
6fccac0c-f762-11e1-a439-00145eb45e9a	8708	2012-09-05
6fce02f0-f762-11e1-a439-00145eb45e9a	8709	2012-09-05
6fcf52b8-f762-11e1-a439-00145eb45e9a	8710	2012-09-05
6fd09c72-f762-11e1-a439-00145eb45e9a	8711	2012-09-05
6fd1f91e-f762-11e1-a439-00145eb45e9a	8712	2012-09-05
6fd34a9e-f762-11e1-a439-00145eb45e9a	8713	2012-09-05
6fd4b726-f762-11e1-a439-00145eb45e9a	8714	2012-09-05
6fd60df6-f762-11e1-a439-00145eb45e9a	8715	2012-09-05
6fd75bde-f762-11e1-a439-00145eb45e9a	8716	2012-09-05
6fd8aea8-f762-11e1-a439-00145eb45e9a	8717	2012-09-05
6fda07bc-f762-11e1-a439-00145eb45e9a	8718	2012-09-05
6fdb5126-f762-11e1-a439-00145eb45e9a	8719	2012-09-05
6fdc9cf2-f762-11e1-a439-00145eb45e9a	8720	2012-09-05
6fdde472-f762-11e1-a439-00145eb45e9a	8721	2012-09-05
6fdf3282-f762-11e1-a439-00145eb45e9a	8722	2012-09-05
6fe08326-f762-11e1-a439-00145eb45e9a	8723	2012-09-05
6fe1e52c-f762-11e1-a439-00145eb45e9a	8724	2012-09-05
6fe3335a-f762-11e1-a439-00145eb45e9a	8725	2012-09-05
6fe48ac0-f762-11e1-a439-00145eb45e9a	8726	2012-09-05
6fe5c9f8-f762-11e1-a439-00145eb45e9a	8727	2012-09-05
6fe70ea8-f762-11e1-a439-00145eb45e9a	8728	2012-09-05
6fe85a56-f762-11e1-a439-00145eb45e9a	8729	2012-09-05
6fe8dde0-7ef1-41c0-ba0f-ecf41ac2d342	14816	2013-04-16
6fe99e66-f762-11e1-a439-00145eb45e9a	8730	2012-09-05
6feae302-f762-11e1-a439-00145eb45e9a	8731	2012-09-05
6fec291a-f762-11e1-a439-00145eb45e9a	8732	2012-09-05
6fed6d48-f762-11e1-a439-00145eb45e9a	8733	2012-09-05
6feeb22a-f762-11e1-a439-00145eb45e9a	8734	2012-09-05
6fefef82-f762-11e1-a439-00145eb45e9a	8735	2012-09-05
6ff1384c-f762-11e1-a439-00145eb45e9a	8736	2012-09-05
6ff27c70-f762-11e1-a439-00145eb45e9a	8737	2012-09-05
6ff3c102-f762-11e1-a439-00145eb45e9a	8738	2012-09-05
6ff5009e-f762-11e1-a439-00145eb45e9a	8739	2012-09-05
6ff64986-f762-11e1-a439-00145eb45e9a	8740	2012-09-05
6ff78d82-f762-11e1-a439-00145eb45e9a	8741	2012-09-05
6ff8d2c8-f762-11e1-a439-00145eb45e9a	8742	2012-09-05
6ffa1c14-f762-11e1-a439-00145eb45e9a	8743	2012-09-05
6ffb63c6-f762-11e1-a439-00145eb45e9a	8744	2012-09-05
6ffcb2a8-f762-11e1-a439-00145eb45e9a	8745	2012-09-05
6ffdee0c-f762-11e1-a439-00145eb45e9a	8746	2012-09-05
6fff2df8-f762-11e1-a439-00145eb45e9a	8747	2012-09-05
70006b78-f762-11e1-a439-00145eb45e9a	8748	2012-09-05
7001b262-f762-11e1-a439-00145eb45e9a	8749	2012-09-05
7002f028-f762-11e1-a439-00145eb45e9a	8750	2012-09-05
7004324e-f762-11e1-a439-00145eb45e9a	8751	2012-09-05
70057258-f762-11e1-a439-00145eb45e9a	8752	2012-09-05
7006b5b4-f762-11e1-a439-00145eb45e9a	8753	2012-09-05
7007f3ca-f762-11e1-a439-00145eb45e9a	8754	2012-09-05
700934ec-f762-11e1-a439-00145eb45e9a	8755	2012-09-05
700a6f06-f762-11e1-a439-00145eb45e9a	8756	2012-09-05
700bb528-f762-11e1-a439-00145eb45e9a	8757	2012-09-05
700cf14a-f762-11e1-a439-00145eb45e9a	8758	2012-09-05
70180c9b-3887-4fcd-8b53-ac1c4bc47ba4	14472	2012-09-21
701bb14e-f762-11e1-a439-00145eb45e9a	8769	2012-09-05
7025c72e-f762-11e1-a439-00145eb45e9a	8776	2012-09-05
7027757e-f762-11e1-a439-00145eb45e9a	8777	2012-09-05
70291e9c-f762-11e1-a439-00145eb45e9a	8778	2012-09-05
702ac242-f762-11e1-a439-00145eb45e9a	8779	2012-09-05
702c6106-f762-11e1-a439-00145eb45e9a	8780	2012-09-05
702e1776-f762-11e1-a439-00145eb45e9a	8781	2012-09-05
702fb0ea-f762-11e1-a439-00145eb45e9a	8782	2012-09-05
7031351e-f762-11e1-a439-00145eb45e9a	8783	2012-09-05
7032edaa-f762-11e1-a439-00145eb45e9a	8784	2012-09-05
7034c922-f762-11e1-a439-00145eb45e9a	8785	2012-09-05
703dae7a-f762-11e1-a439-00145eb45e9a	8790	2012-09-05
7044aad6-f762-11e1-a439-00145eb45e9a	8795	2012-09-05
7045f6b6-f762-11e1-a439-00145eb45e9a	8796	2012-09-05
70475b78-f762-11e1-a439-00145eb45e9a	8797	2012-09-05
7048b1e4-f762-11e1-a439-00145eb45e9a	8798	2012-09-05
704a59ea-f762-11e1-a439-00145eb45e9a	8799	2012-09-05
704ba99e-f762-11e1-a439-00145eb45e9a	8800	2012-09-05
704d609a-f762-11e1-a439-00145eb45e9a	8801	2012-09-05
704f00f8-f762-11e1-a439-00145eb45e9a	8802	2012-09-05
7051491c-f762-11e1-a439-00145eb45e9a	8803	2012-09-05
7052eda8-f762-11e1-a439-00145eb45e9a	8804	2012-09-05
7054a54e-f762-11e1-a439-00145eb45e9a	8805	2012-09-05
70561e42-f762-11e1-a439-00145eb45e9a	8806	2012-09-05
7058c4ee-f762-11e1-a439-00145eb45e9a	8807	2012-09-05
705b234c-f762-11e1-a439-00145eb45e9a	8808	2012-09-05
70773668-f762-11e1-a439-00145eb45e9a	8824	2012-09-05
707900e2-f762-11e1-a439-00145eb45e9a	8825	2012-09-05
707ae88a-f762-11e1-a439-00145eb45e9a	8826	2012-09-05
707cb1ed-19e4-41b0-9ffa-d9251e2e03bf	14692	2013-02-07
707cbb10-f762-11e1-a439-00145eb45e9a	8827	2012-09-05
707e8486-f762-11e1-a439-00145eb45e9a	8828	2012-09-05
70806cec-f762-11e1-a439-00145eb45e9a	8829	2012-09-05
70824382-f762-11e1-a439-00145eb45e9a	8830	2012-09-05
7084253a-f762-11e1-a439-00145eb45e9a	8831	2012-09-05
708602c4-f762-11e1-a439-00145eb45e9a	8832	2012-09-05
7087d798-f762-11e1-a439-00145eb45e9a	8833	2012-09-05
7089bca2-f762-11e1-a439-00145eb45e9a	8834	2012-09-05
708b5f08-f762-11e1-a439-00145eb45e9a	8835	2012-09-05
708cf674-f762-11e1-a439-00145eb45e9a	8836	2012-09-05
708e6e1e-f762-11e1-a439-00145eb45e9a	8837	2012-09-05
708ff5ea-f762-11e1-a439-00145eb45e9a	8838	2012-09-05
7091930a-f762-11e1-a439-00145eb45e9a	8839	2012-09-05
70932954-f762-11e1-a439-00145eb45e9a	8840	2012-09-05
7094c1e2-f762-11e1-a439-00145eb45e9a	8841	2012-09-05
70965958-f762-11e1-a439-00145eb45e9a	8842	2012-09-05
709b02fa-f762-11e1-a439-00145eb45e9a	8845	2012-09-05
709ca236-f762-11e1-a439-00145eb45e9a	8846	2012-09-05
709e75e8-f762-11e1-a439-00145eb45e9a	8847	2012-09-05
709ff1f2-f762-11e1-a439-00145eb45e9a	8848	2012-09-05
70a17d9c-f762-11e1-a439-00145eb45e9a	8849	2012-09-05
70a319a4-f762-11e1-a439-00145eb45e9a	8850	2012-09-05
70a4a2e2-f762-11e1-a439-00145eb45e9a	8851	2012-09-05
70a6403e-f762-11e1-a439-00145eb45e9a	8852	2012-09-05
70a7dd4a-f762-11e1-a439-00145eb45e9a	8853	2012-09-05
70a94540-f762-11e1-a439-00145eb45e9a	8854	2012-09-05
70aae184-f762-11e1-a439-00145eb45e9a	8855	2012-09-05
70ac6c02-f762-11e1-a439-00145eb45e9a	8856	2012-09-05
70ae0210-f762-11e1-a439-00145eb45e9a	8857	2012-09-05
70af910c-f762-11e1-a439-00145eb45e9a	8858	2012-09-05
70b2bff8-f762-11e1-a439-00145eb45e9a	8860	2012-09-05
70b45cf0-f762-11e1-a439-00145eb45e9a	8861	2012-09-05
70b78eca-f762-11e1-a439-00145eb45e9a	8863	2012-09-05
70b7c7b1-fbea-4771-8b63-ee1c7fae393d	13692	2012-09-05
70b95e58-f762-11e1-a439-00145eb45e9a	8864	2012-09-05
70bafa9c-f762-11e1-a439-00145eb45e9a	8865	2012-09-05
70bc8ace-f762-11e1-a439-00145eb45e9a	8866	2012-09-05
70bdd9b0-f762-11e1-a439-00145eb45e9a	8867	2012-09-05
70bf2702-f762-11e1-a439-00145eb45e9a	8868	2012-09-05
70c07bde-f762-11e1-a439-00145eb45e9a	8869	2012-09-05
70c1ce1c-f762-11e1-a439-00145eb45e9a	8870	2012-09-05
70c31eca-f762-11e1-a439-00145eb45e9a	8871	2012-09-05
70c46b04-f762-11e1-a439-00145eb45e9a	8872	2012-09-05
70c5c9c2-f762-11e1-a439-00145eb45e9a	8873	2012-09-05
70c732e4-f762-11e1-a439-00145eb45e9a	8874	2012-09-05
70c88072-f762-11e1-a439-00145eb45e9a	8875	2012-09-05
70c9dae4-f762-11e1-a439-00145eb45e9a	8876	2012-09-05
70cb2be2-f762-11e1-a439-00145eb45e9a	8877	2012-09-05
70cc95d6-f762-11e1-a439-00145eb45e9a	8878	2012-09-05
70cde094-f762-11e1-a439-00145eb45e9a	8879	2012-09-05
70cf3296-f762-11e1-a439-00145eb45e9a	8880	2012-09-05
70d09d98-f762-11e1-a439-00145eb45e9a	8881	2012-09-05
70d20a34-f762-11e1-a439-00145eb45e9a	8882	2012-09-05
70d36460-f762-11e1-a439-00145eb45e9a	8883	2012-09-05
70d4b662-f762-11e1-a439-00145eb45e9a	8884	2012-09-05
70d61aac-f762-11e1-a439-00145eb45e9a	8885	2012-09-05
70d773ac-f762-11e1-a439-00145eb45e9a	8886	2012-09-05
70d8eafc-f762-11e1-a439-00145eb45e9a	8887	2012-09-05
70da4a96-f762-11e1-a439-00145eb45e9a	8888	2012-09-05
70dae91c-ecf8-4790-a6d6-4889a88d1c1f	14979	2013-06-03
70db8cf8-f762-11e1-a439-00145eb45e9a	8889	2012-09-05
70dcd284-f762-11e1-a439-00145eb45e9a	8890	2012-09-05
70de18c4-f762-11e1-a439-00145eb45e9a	8891	2012-09-05
70df4b68-f762-11e1-a439-00145eb45e9a	8892	2012-09-05
70e0867c-f762-11e1-a439-00145eb45e9a	8893	2012-09-05
70e1be34-f762-11e1-a439-00145eb45e9a	8894	2012-09-05
70e2fd12-f762-11e1-a439-00145eb45e9a	8895	2012-09-05
70e43a10-f762-11e1-a439-00145eb45e9a	8896	2012-09-05
70e57bc8-f762-11e1-a439-00145eb45e9a	8897	2012-09-05
70e6cc80-f762-11e1-a439-00145eb45e9a	8898	2012-09-05
70e88642-f762-11e1-a439-00145eb45e9a	8899	2012-09-05
70e9c624-f762-11e1-a439-00145eb45e9a	8900	2012-09-05
70eaf422-f762-11e1-a439-00145eb45e9a	8901	2012-09-05
70ec2784-f762-11e1-a439-00145eb45e9a	8902	2012-09-05
70ed5cd0-f762-11e1-a439-00145eb45e9a	8903	2012-09-05
70ee91d6-f762-11e1-a439-00145eb45e9a	8904	2012-09-05
70efe72a-f762-11e1-a439-00145eb45e9a	8905	2012-09-05
70f119f6-f762-11e1-a439-00145eb45e9a	8906	2012-09-05
70f25a46-f762-11e1-a439-00145eb45e9a	8907	2012-09-05
70f3965e-f762-11e1-a439-00145eb45e9a	8908	2012-09-05
70f4d4c4-f762-11e1-a439-00145eb45e9a	8909	2012-09-05
70f60f4c-f762-11e1-a439-00145eb45e9a	8910	2012-09-05
70f7560e-f762-11e1-a439-00145eb45e9a	8911	2012-09-05
70f88c4a-f762-11e1-a439-00145eb45e9a	8912	2012-09-05
70f9d03c-f762-11e1-a439-00145eb45e9a	8913	2012-09-05
70fb165e-f762-11e1-a439-00145eb45e9a	8914	2012-09-05
70fc5ca8-f762-11e1-a439-00145eb45e9a	8915	2012-09-05
70fda61c-f762-11e1-a439-00145eb45e9a	8916	2012-09-05
70fee748-f762-11e1-a439-00145eb45e9a	8917	2012-09-05
710022b6-f762-11e1-a439-00145eb45e9a	8918	2012-09-05
71014e84-f762-11e1-a439-00145eb45e9a	8919	2012-09-05
7102003b-a219-4357-bb18-111df7e1fc2b	911	2012-09-05
7102757a-f762-11e1-a439-00145eb45e9a	8920	2012-09-05
7103a990-f762-11e1-a439-00145eb45e9a	8921	2012-09-05
7104dc98-f762-11e1-a439-00145eb45e9a	8922	2012-09-05
7106012c-f762-11e1-a439-00145eb45e9a	8923	2012-09-05
71071fda-f762-11e1-a439-00145eb45e9a	8924	2012-09-05
71085274-f762-11e1-a439-00145eb45e9a	8925	2012-09-05
7109922e-f762-11e1-a439-00145eb45e9a	8926	2012-09-05
710abb98-2f53-4ce8-9ebb-67bb558860b7	14226	2012-09-05
710ad224-f762-11e1-a439-00145eb45e9a	8927	2012-09-05
710c0a5e-f762-11e1-a439-00145eb45e9a	8928	2012-09-05
710d4f2c-f762-11e1-a439-00145eb45e9a	8929	2012-09-05
710e76ea-f762-11e1-a439-00145eb45e9a	8930	2012-09-05
710fbb40-f762-11e1-a439-00145eb45e9a	8931	2012-09-05
7110f8a2-f762-11e1-a439-00145eb45e9a	8932	2012-09-05
7112367c-f762-11e1-a439-00145eb45e9a	8933	2012-09-05
7113689e-f762-11e1-a439-00145eb45e9a	8934	2012-09-05
7114a1b4-f762-11e1-a439-00145eb45e9a	8935	2012-09-05
7115de08-f762-11e1-a439-00145eb45e9a	8936	2012-09-05
71171066-f762-11e1-a439-00145eb45e9a	8937	2012-09-05
7118480a-f762-11e1-a439-00145eb45e9a	8938	2012-09-05
711989b8-f762-11e1-a439-00145eb45e9a	8939	2012-09-05
711abdba-f762-11e1-a439-00145eb45e9a	8940	2012-09-05
711c0a62-f762-11e1-a439-00145eb45e9a	8941	2012-09-05
711d3fa4-f762-11e1-a439-00145eb45e9a	8942	2012-09-05
711d6639-7d82-4282-aac5-c901ac280d75	13527	2012-09-05
711e7f72-f762-11e1-a439-00145eb45e9a	8943	2012-09-05
711fca8a-f762-11e1-a439-00145eb45e9a	8944	2012-09-05
7120fc8e-f762-11e1-a439-00145eb45e9a	8945	2012-09-05
712244c2-f762-11e1-a439-00145eb45e9a	8946	2012-09-05
71237cb6-f762-11e1-a439-00145eb45e9a	8947	2012-09-05
7124b64e-f762-11e1-a439-00145eb45e9a	8948	2012-09-05
7125f82e-f762-11e1-a439-00145eb45e9a	8949	2012-09-05
712736ee-f762-11e1-a439-00145eb45e9a	8950	2012-09-05
7128853a-f762-11e1-a439-00145eb45e9a	8951	2012-09-05
7129bc34-f762-11e1-a439-00145eb45e9a	8952	2012-09-05
712d6e6a-f762-11e1-a439-00145eb45e9a	8955	2012-09-05
712ea7a8-f762-11e1-a439-00145eb45e9a	8956	2012-09-05
713088d4-f762-11e1-a439-00145eb45e9a	8957	2012-09-05
7131ac32-f762-11e1-a439-00145eb45e9a	8958	2012-09-05
7132ed22-f762-11e1-a439-00145eb45e9a	8961	2012-09-05
7133ff0a-f762-11e1-a439-00145eb45e9a	8967	2012-09-05
71352dd0-f762-11e1-a439-00145eb45e9a	8969	2012-09-05
71369396-f762-11e1-a439-00145eb45e9a	8970	2012-09-05
7137f448-f762-11e1-a439-00145eb45e9a	8971	2012-09-05
71395950-f762-11e1-a439-00145eb45e9a	8972	2012-09-05
713ac344-f762-11e1-a439-00145eb45e9a	8973	2012-09-05
713c2900-f762-11e1-a439-00145eb45e9a	8974	2012-09-05
713d9d94-f762-11e1-a439-00145eb45e9a	8975	2012-09-05
713ef310-f762-11e1-a439-00145eb45e9a	8976	2012-09-05
714057aa-f762-11e1-a439-00145eb45e9a	8977	2012-09-05
7141aee8-f762-11e1-a439-00145eb45e9a	8978	2012-09-05
7143034c-f762-11e1-a439-00145eb45e9a	8979	2012-09-05
7144698a-f762-11e1-a439-00145eb45e9a	8980	2012-09-05
7145ce2e-f762-11e1-a439-00145eb45e9a	8981	2012-09-05
71472da0-f762-11e1-a439-00145eb45e9a	8982	2012-09-05
71488e8e-f762-11e1-a439-00145eb45e9a	8983	2012-09-05
7149e310-f762-11e1-a439-00145eb45e9a	8984	2012-09-05
714b3be8-f762-11e1-a439-00145eb45e9a	8985	2012-09-05
714c64e3-2dc1-4bb7-91e4-54be5af4da12	13559	2012-09-05
714ca5fa-f762-11e1-a439-00145eb45e9a	8986	2012-09-05
714e00c6-f762-11e1-a439-00145eb45e9a	8987	2012-09-05
714f5cd2-f762-11e1-a439-00145eb45e9a	8988	2012-09-05
7150be1a-f762-11e1-a439-00145eb45e9a	8989	2012-09-05
71522052-f762-11e1-a439-00145eb45e9a	8990	2012-09-05
71538d48-f762-11e1-a439-00145eb45e9a	8991	2012-09-05
7154ea1c-f762-11e1-a439-00145eb45e9a	8992	2012-09-05
71565a8c-f762-11e1-a439-00145eb45e9a	8993	2012-09-05
7157af0e-f762-11e1-a439-00145eb45e9a	8994	2012-09-05
715913c6-f762-11e1-a439-00145eb45e9a	8995	2012-09-05
715a876a-f762-11e1-a439-00145eb45e9a	8996	2012-09-05
715bdf8e-f762-11e1-a439-00145eb45e9a	8997	2012-09-05
715d2f7e-f762-11e1-a439-00145eb45e9a	8998	2012-09-05
715e8a40-f762-11e1-a439-00145eb45e9a	8999	2012-09-05
715fe476-f762-11e1-a439-00145eb45e9a	9000	2012-09-05
71613c86-f762-11e1-a439-00145eb45e9a	9001	2012-09-05
71629374-f762-11e1-a439-00145eb45e9a	9002	2012-09-05
7163ec6a-f762-11e1-a439-00145eb45e9a	9003	2012-09-05
71655776-f762-11e1-a439-00145eb45e9a	9004	2012-09-05
7166b170-f762-11e1-a439-00145eb45e9a	9005	2012-09-05
716809e4-f762-11e1-a439-00145eb45e9a	9006	2012-09-05
71697324-f762-11e1-a439-00145eb45e9a	9007	2012-09-05
716ad3e0-f762-11e1-a439-00145eb45e9a	9008	2012-09-05
716c3046-f762-11e1-a439-00145eb45e9a	9009	2012-09-05
716d6d62-f762-11e1-a439-00145eb45e9a	9010	2012-09-05
716eb01e-f762-11e1-a439-00145eb45e9a	9011	2012-09-05
716fe722-f762-11e1-a439-00145eb45e9a	9012	2012-09-05
71712cae-f762-11e1-a439-00145eb45e9a	9013	2012-09-05
717269fc-f762-11e1-a439-00145eb45e9a	9014	2012-09-05
7173a89e-f762-11e1-a439-00145eb45e9a	9015	2012-09-05
7174ee16-f762-11e1-a439-00145eb45e9a	9016	2012-09-05
7176248e-f762-11e1-a439-00145eb45e9a	9017	2012-09-05
717776ae-f762-11e1-a439-00145eb45e9a	9018	2012-09-05
7178b8c0-f762-11e1-a439-00145eb45e9a	9019	2012-09-05
7179fd0c-f762-11e1-a439-00145eb45e9a	9020	2012-09-05
717b3a8c-f762-11e1-a439-00145eb45e9a	9021	2012-09-05
717b3b87-0ebd-46b4-812b-4a29786798d9	14193	2012-09-05
717c7d20-f762-11e1-a439-00145eb45e9a	9022	2012-09-05
717dbaf0-f762-11e1-a439-00145eb45e9a	9023	2012-09-05
717f1422-f762-11e1-a439-00145eb45e9a	9024	2012-09-05
7180553a-f762-11e1-a439-00145eb45e9a	9025	2012-09-05
71819d5a-f762-11e1-a439-00145eb45e9a	9026	2012-09-05
7182d6f0-9a7d-42e4-824f-cdce194bbff9	13716	2012-09-05
7182de72-f762-11e1-a439-00145eb45e9a	9027	2012-09-05
71841ec2-f762-11e1-a439-00145eb45e9a	9028	2012-09-05
71855b7a-f762-11e1-a439-00145eb45e9a	9029	2012-09-05
7186b4de-f762-11e1-a439-00145eb45e9a	9030	2012-09-05
7187f4e8-f762-11e1-a439-00145eb45e9a	9031	2012-09-05
71894636-f762-11e1-a439-00145eb45e9a	9032	2012-09-05
718a7df8-f762-11e1-a439-00145eb45e9a	9033	2012-09-05
718bc0aa-f762-11e1-a439-00145eb45e9a	9034	2012-09-05
718cfed4-f762-11e1-a439-00145eb45e9a	9035	2012-09-05
718e47da-f762-11e1-a439-00145eb45e9a	9036	2012-09-05
718f7ede-f762-11e1-a439-00145eb45e9a	9037	2012-09-05
7190c29e-f762-11e1-a439-00145eb45e9a	9038	2012-09-05
7191f93e-f762-11e1-a439-00145eb45e9a	9039	2012-09-05
7193365a-f762-11e1-a439-00145eb45e9a	9040	2012-09-05
71945ee0-f762-11e1-a439-00145eb45e9a	9041	2012-09-05
71958ad6-f762-11e1-a439-00145eb45e9a	9042	2012-09-05
